# Sparse Matrix (Morse)  
# first line: n m (is symmetic) nbcoef 
# after for each nonzero coefficient:   i j a_ij where (i,j) \in  {1,...,n}x{1,...,m} 
19594 2990 0  6028
      349        86 -0.050899398567752107692
      349       101 3.431261497332917156e-033
      349       102 -0.050254329677896183992
      349       105 -1.2868644954667555963e-032
      349       106 -0.049740602736878455903
      349       121 7.0329043240000253491e-033
      349       122 5.9613943890376042828e-005
      350        81 -8.264626976000069178e-034
      350        82 -1.5427115648154579358e-005
      350        85 1.7239606985331432605e-033
      350        86 -0.00016998403594068329505
      350       101 6.8828021343328407701e-034
      350       102 -0.00010856983201989872103
      350       105 -1.3163241360667526588e-033
      350       106 -9.978657255995570163e-005
      350       121 6.6497538686666893822e-034
      350       122 6.655291571346895211e-006
      351        61 -8.3428713546665877067e-033
      351        62 -0.00013447583335234785176
      351        65 1.9176409876000787546e-032
      351        66 -0.052803290342299608051
      351        81 5.2208388820018113866e-033
      351        82 -0.051855438298452037615
      351        85 -1.3521752440000670802e-032
      351        86 -0.051225415642540676753
      351       101 7.5450346333334021588e-033
      351       102 8.150426869651906589e-005
      352        61 -1.000346150199987966e-033
      352        62 -6.034344504221203132e-006
      352        65 1.9040475607334270853e-033
      352        66 -0.00018620280546756111536
      352        81 6.8272909223354085852e-034
      352        82 -0.00023712596543222096059
      352        85 -1.5818900918667414071e-033
      352        86 -0.00023169249853330199196
      352       101 8.2646269760000725992e-034
      352       102 1.5427115648152854799e-005
      353        41 -7.9428844006666592416e-033
      353        42 -0.0003484526982721653128
      353        45 3.038042173800042469e-032
      353        46 -0.057080635797872980586
      353        61 6.892712235666257695e-033
      353        62 -0.054568984142033004348
      353        65 -1.4195075542667446276e-032
      353        66 -0.053341193675710253663
      353        81 8.3428713546665548638e-033
      353        82 0.00013447583335296671436
      354        41 -1.2966966584000039281e-033
      354        42 -0.00013409246092768264849
      354        45 6.4643757354667357138e-033
      354        46 -0.0010669562559906908654
      354        61 3.0725708722999810995e-033
      354        62 -0.00025447387046717399612
      354        65 -2.0973370400667598109e-033
      354        66 -0.00021034018348445191133
      354        81 1.0003461501999888213e-033
      354        82 6.0343445042235138378e-006
      355        21 -3.7601207466665869168e-033
      355        22 -0.00039614782195120101793
      355        25 5.3026725560001209748e-032
      355        26 -0.077324150707336919419
      355        41 1.3269513885665850357e-032
      355        42 -0.067756213278113194831
      355        45 -1.3911158646670962989e-033
      355        46 -0.058474446590962500525
      355        61 7.9428844006665648181e-033
      355        62 0.00034845269827255952871
      356        21 3.3520218766667896514e-033
      356        22 -0.00083653654800281687307
      356        25 4.4653742803333720931e-032
      356        26 -0.012392730040432420671
      356        41 9.0195103473999678491e-033
      356        42 -0.0048906958088416174063
      356        45 1.2775891018665968404e-033
      356        46 -0.0016033260997014582138
      356        61 1.2966966583999780985e-033
      356        62 0.0001340924609276918371
      357      2933 3.2570043470794029365e-023
      357      2934 0.080373270266017385333
      357      2935 -7.1082763897039065603e-024
      357      2936 -1.9372370982720377164e-007
      357      2953 1.337687143085426282e-024
      357      2954 0.080780852048745896421
      357      2955 5.5671396900330724983e-023
      357      2956 0.080577072881490199863
      357      2967 2.2984754125938947721e-024
      357      2968 1.8981567364694668099e-007
      358      2933 -1.7103448234865714453e-025
      358      2934 1.5865207743196274029e-007
      358      2935 3.7327564580731744318e-026
      358      2936 1.0172978084963781285e-009
      358      2953 -5.8858194481710183788e-027
      358      2954 1.696820633441170483e-007
      358      2955 -2.925947254806278864e-025
      358      2956 1.6362074357923728768e-007
      358      2967 -1.0113292196022821225e-026
      358      2968 -8.3518887222882659994e-010
      359      2913 3.3210350748328347437e-023
      359      2914 0.079966622149689567389
      359      2915 -7.2480207871101095294e-024
      359      2916 -1.955608708685552255e-007
      359      2933 4.1369379119783987158e-024
      359      2934 0.080372495371178048762
      359      2935 5.6160677388134124056e-023
      359      2936 0.08016956427191693213
      359      2955 7.1082763897039036216e-024
      359      2956 1.9372370983067321859e-007
      360      2913 -6.040051298716209914e-026
      360      2914 1.5609709395955620993e-007
      360      2915 1.3182161377058867919e-026
      360      2916 3.5567153180951948875e-010
      360      2933 -2.1724224025730175871e-026
      360      2934 1.6272126866594821972e-007
      360      2935 -9.9041702397502349362e-026
      360      2936 1.6139406014281272126e-007
      360      2955 -3.7327564580731732838e-026
      360      2956 -1.0172978084963698567e-009
      361      2893 2.2505752726383969204e-023
      361      2894 0.079562563211430445409
      361      2895 1.7053688341353376103e-023
      361      2896 -1.9523335270492381266e-007
      361      2913 4.2182675998879027075e-024
      361      2914 0.079965839906206162557
      361      2915 1.5784321361210763824e-023
      361      2916 0.079764200576263877274
      361      2935 7.2480207871101021825e-024
      361      2936 1.9556087085814688464e-007
      362      2893 -6.4683914525697005279e-027
      362      2894 1.5013306194837048148e-007
      362      2895 -4.901406599858292692e-027
      362      2896 5.6112104701069225321e-011
      362      2913 -7.6718674789266231576e-027
      362      2914 1.5751978008679445332e-007
      362      2915 -3.1268205013065101378e-027
      362      2916 1.5472509929890788767e-007
      362      2935 -1.318216137705885644e-026
      362      2936 -3.5567153180954099545e-010
      363      2873 -8.9429918009317652155e-023
      363      2874 0.079159859141424218643
      363      2875 -2.4348032642247586318e-024
      363      2876 -1.931699817551285614e-007
      363      2893 9.0720506091797294354e-023
      363      2894 0.079561782278019618775
      363      2895 2.1424373729562334055e-023
      363      2896 0.079360814519609038098
      363      2915 -1.70536883413533379e-023
      363      2916 1.9523335270752589787e-007
      364      2873 -1.109911906778846267e-025
      364      2874 1.4455487911251074864e-007
      364      2875 -3.0218250617179659008e-027
      364      2876 -2.3974265172766665167e-010
      364      2893 -2.6074017852002816769e-026
      364      2894 1.5035751036717475176e-007
      364      2895 -2.0747739441306157688e-025
      364      2896 1.4834375900912891813e-007
      364      2915 4.9014065998582812126e-027
      364      2916 -5.6112104701064262237e-011
      365      2853 2.0257329873333334097e-032
      365      2854 0.078761939706015027252
      365      2855 -1.0194701786666666203e-032
      365      2856 -1.8967994434588436592e-007
      365      2873 -9.9169131066216768967e-023
      365      2874 0.079159086461497218945
      365      2875 -1.5118849982270535664e-022
      365      2876 0.078960502613643929193
      365      2895 2.4348032642247938966e-024
      365      2896 1.9316998174645494402e-007
      366      2853 -2.9989018653333332677e-033
      366      2854 1.3873027775647652031e-007
      366      2855 1.5192123626666664458e-033
      366      2856 -4.8620318084525196183e-010
      366      2873 -1.230784909247566051e-025
      366      2874 1.4359590850560012836e-007
      366      2875 -1.8763956754575201721e-025
      366      2876 1.4190247471839121593e-007
      366      2895 3.0218250617180060788e-027
      366      2896 2.3974265172765010806e-010
      367      2833 -1.0901022916644633607e-023
      367      2834 0.078358207627363146708
      367      2835 2.3791028599701568659e-024
      367      2836 -1.8498843859342251061e-007
      367      2853 -2.0521477273333330713e-032
      367      2854 0.078761180986237633306
      367      2855 -1.8730637275651027088e-023
      367      2856 0.078559680232283046752
      367      2875 1.0194701786666664834e-032
      367      2876 1.8967994434501700418e-007
      368      2833 -4.0652067818505601853e-026
      368      2834 1.3276068058642233404e-007
      368      2835 8.8721454042675795938e-027
      368      2836 -6.8985837792629930961e-010
      368      2853 3.0779475853333331996e-033
      368      2854 1.3678546503309554555e-007
      368      2855 -6.9850241074457169252e-026
      368      2856 1.3538403840100190979e-007
      368      2875 -1.5192123626666664458e-033
      368      2876 4.8620318084525030747e-010
      369      2813 2.0056265842666470516e-032
      369      2814 0.077967377932532430651
      369      2815 -1.0092883721333339378e-032
      369      2816 -1.7940516634958048048e-007
      369      2833 -1.3846114767640142249e-024
      369      2834 0.078357467673608988123
      369      2835 3.0218568526186127901e-025
      369      2836 0.07816240605325423807
      369      2855 -2.3791028599701704575e-024
      369      2856 1.8498843857780999933e-007
      370      2813 -2.9374153359999717149e-033
      370      2814 1.2676477051593107361e-007
      370      2815 1.4879722346666678043e-033
      370      2816 -8.5692549071824446894e-010
      370      2833 -5.1634862014353136116e-027
      370      2834 1.3000124707471751399e-007
      370      2835 1.1269101304482397148e-027
      370      2836 1.2888421013370054949e-007
      370      2855 -8.8721454042676298163e-027
      370      2856 6.8985837792627780292e-010
      371      2793 2.0806607355084735694e-023
      371      2794 0.077572470268002083338
      371      2795 -4.5409554337036773755e-024
      371      2796 -1.7305595589444527915e-007
      371      2813 -2.031526904266667899e-032
      371      2814 0.077966660311867053146
      371      2815 3.5750866426024691524e-023
      371      2816 0.07776954624230297819
      371      2835 1.0092883721333340746e-032
      371      2836 1.794051664276430369e-007
      372      2793 1.1932630909151319828e-025
      372      2794 1.207676998194920745e-007
      372      2795 -2.6042469312157382514e-026
      372      2796 -9.924793914985202336e-010
      372      2813 3.0144736026666687121e-033
      372      2814 1.2333706855305811559e-007
      372      2815 2.0503193888225834114e-025
      372      2816 1.2245904588861567667e-007
      372      2835 -1.4879722346666679754e-033
      372      2836 8.5692549071837020039e-010
      373      2773 -3.0265494323535084865e-023
      373      2774 0.07717774528909937537
      373      2775 6.6053181216370450368e-024
      373      2776 -1.6613236494128491572e-007
      373      2793 2.6427856202700294984e-024
      373      2794 0.077571778044178321676
      373      2795 -5.2580336609979335791e-023
      373      2796 0.077374740895865989909
      373      2815 4.5409554337036861917e-024
      373      2816 1.730559559091904287e-007
      374      2773 -2.0051175780557039792e-025
      374      2774 1.1481336169758718856e-007
      374      2775 4.3760857150188758661e-026
      374      2776 -1.1006425886360889726e-009
      374      2793 1.5156431842883691178e-026
      374      2794 1.1679778225349773218e-007
      374      2795 -3.478363154825148358e-025
      374      2796 1.1613006156695519471e-007
      374      2815 2.6042469312157434172e-026
      374      2816 9.9247939149854504902e-010
      375      2753 5.8598430718616689213e-023
      375      2754 0.076791707169022865864
      375      2755 6.3772840554616171938e-024
      375      2756 -1.5881172167955814878e-007
      375      2773 -3.8442218369868878196e-024
      375      2774 0.077177080759639846153
      375      2775 8.2359347388876945695e-023
      375      2776 0.076984372002401615931
      375      2795 -6.6053181216370156494e-024
      375      2796 1.6613236489704946708e-007
      376      2753 4.3713855422351463858e-025
      376      2754 1.0896276699502388943e-007
      376      2755 4.7573916326316018342e-026
      376      2756 -1.1847198984626827517e-009
      376      2773 -2.5468329204815288664e-026
      376      2774 1.1041079134304316023e-007
      376      2775 6.1369227827668829291e-025
      376      2776 1.0993901109851333595e-007
      376      2795 -4.3760857150188563511e-026
      376      2796 1.1006425886360244525e-009
      377      2733 6.5711082982722555201e-023
      377      2734 0.076401616650283915577
      377      2735 4.088055276665255275e-024
      377      2736 -1.5117197024825529406e-007
      377      2753 8.4107566940462928767e-023
      377      2754 0.076791071922135925587
      377      2755 2.2701720366382995373e-022
      377      2756 0.076596321366955655296
      377      2775 -6.3772840554615290317e-024
      377      2776 1.5881172171078317135e-007
      378      2733 5.4292498468306051622e-025
      378      2734 1.0322133671551800235e-007
      378      2735 3.3776759704829359562e-026
      378      2736 -1.2490288755377185083e-009
      378      2753 6.2743421952877705891e-025
      378      2754 1.0422388740117286394e-007
      378      2755 1.7693359628648045547e-024
      378      2756 1.0391553898957056027e-007
      378      2775 -4.7573916326315375493e-026
      378      2776 1.1847198984627274195e-009
      379      2713 -3.5881959236687814715e-023
      379      2714 0.07602022023205974588
      379      2715 7.8310882051560942805e-024
      379      2716 -1.4336328093243755344e-007
      379      2733 8.2063304089383423487e-023
      379      2734 0.076401011962402870514
      379      2735 6.5528984350806511789e-023
      379      2736 0.07621059267116336855
      379      2755 -4.0880552766651950309e-024
      379      2756 1.5117197026907197577e-007
      380      2713 -3.2428022042898722988e-025
      380      2714 9.7635158639554018015e-008
      380      2715 7.0772808788814806397e-026
      380      2716 -1.2956337084348189631e-009
      380      2733 6.7803202350237680652e-025
      380      2734 9.8225221213367085305e-008
      380      2735 4.9363165545244764229e-025
      380      2736 9.8070004425151940705e-008
      380      2755 -3.3776759704828865946e-026
      380      2756 1.2490288755377458053e-009
      381      2693 3.4238691365652883061e-023
      381      2694 0.075634775561375156006
      381      2695 -7.4724518450839858669e-024
      381      2696 -1.3542535446699199841e-007
      381      2713 -4.5576064160634258377e-024
      381      2714 0.076019646778936245113
      381      2715 5.982516747487750273e-023
      381      2716 0.075827187356376168914
      381      2735 -7.8310882051560663625e-024
      381      2736 1.4336328089774308392e-007
      382      2693 3.3573756448873253759e-025
      382      2694 9.2205554536560612667e-008
      382      2695 -7.3273324827985889541e-026
      382      2696 -1.3279531794974115225e-009
      382      2713 -4.1188985273727855058e-026
      382      2714 9.2452623805815010169e-008
      382      2715 5.8586900236633712286e-025
      382      2716 9.2426047584375463365e-008
      382      2735 -7.0772808788814553849e-026
      382      2736 1.2956337084347751225e-009
      383      2673 -5.7093788419667818518e-023
      383      2674 0.075253777268742008677
      383      2675 -3.5519512657907696545e-024
      383      2676 -1.274622928983462633e-007
      383      2693 4.3488839853169550219e-024
      383      2694 0.075634233859957419877
      383      2695 -8.3037857230567003148e-023
      383      2696 0.0754439816751652087
      383      2715 7.472451845084018193e-024
      383      2716 1.354253544279607202e-007
      384      2673 -6.0373945450224432711e-025
      384      2674 8.6958870569349100111e-008
      384      2675 -3.7560180951942823359e-026
      384      2676 -1.3478526637109521686e-009
      384      2693 4.2644265176789088483e-026
      384      2694 8.6893741818571075765e-008
      384      2695 -8.7735592793652211268e-025
      384      2696 8.6986004646600927425e-008
      384      2715 7.3273324827986210965e-026
      384      2716 1.3279531794973767809e-009
      385      2653 -7.7076054491367389302e-024
      385      2654 0.074872975813552955504
      385      2655 1.6821527935676129511e-024
      385      2656 -1.1951877395589838304e-007
      385      2673 -7.1301593482831020563e-023
      385      2674 0.075253267419570446517
      385      2675 -1.237479024570589616e-022
      385      2676 0.075063097786005061884
      385      2695 3.5519512657908166742e-024
      385      2696 1.2746229288099902854e-007
      386      2653 -8.7567642415108671584e-026
      386      2654 8.19001739450530601e-008
      386      2655 1.9111274153123172941e-026
      386      2656 -1.3578765781678002523e-009
      386      2673 -7.5398017831001708991e-025
      386      2674 8.1567459914505331141e-008
      386      2675 -1.31899318626428545e-024
      386      2676 8.1763888673149981408e-008
      386      2695 3.7560180951943305495e-026
      386      2696 1.3478526637109331434e-009
      387      2633 -2.1818964589607121388e-023
      387      2634 0.074496615308711530701
      387      2635 4.7618981740905663398e-024
      387      2636 -1.1165620892109040518e-007
      387      2653 -9.7899427486626471783e-025
      387      2654 0.074872497738456847416
      387      2655 -3.7276683676983368017e-023
      387      2656 0.074684532935889058614
      387      2675 -1.6821527935675769516e-024
      387      2676 1.1951877390125459355e-007
      388      2633 -2.6567901762397224467e-025
      388      2634 7.7043996547483659943e-008
      388      2635 5.7983340226946619627e-026
      388      2636 -1.3595838358107827864e-009
      388      2653 -1.1122545802615745926e-026
      388      2654 7.6468667632381581158e-008
      388      2655 -4.5407441128447858469e-025
      388      2656 7.6761453862861607858e-008
      388      2675 -1.9111274153122765421e-026
      388      2676 1.3578765781677208429e-009
      389      2613 -1.0959722853851310282e-022
      389      2614 0.074120444672684207554
      389      2615 -2.9838749207207164398e-024
      389      2616 -1.0389774570632864803e-007
      389      2633 -2.7713718932448505191e-024
      389      2634 0.074496168683876193284
      389      2635 -6.835514484896739531e-023
      389      2636 0.07430828340289075129
      389      2655 -4.7618981740905553195e-024
      389      2656 1.11656208898539e-007
      390      2613 -1.4293818044796106692e-024
      390      2614 7.2386040040235146926e-008
      390      2615 -3.8916096748700187292e-026
      390      2616 -1.3550483803147674624e-009
      390      2633 -3.3745656716185703025e-026
      390      2634 7.1605661204240872905e-008
      390      2635 -8.920205564785884595e-025
      390      2636 7.1982244255750111182e-008
      390      2655 -5.7983340226946481874e-026
      390      2656 1.3595838358107604525e-009
      391      2593 6.3986675196772647814e-024
      391      2594 0.07375295294769473875
      391      2595 -1.3964825510586102269e-024
      391      2596 -9.6294271088176452977e-008
      391      2613 -1.2153272822139574524e-022
      391      2614 0.074120029081701468976
      391      2615 -8.1836500718382141416e-023
      391      2616 0.073936468204273728122
      391      2635 2.9838749207204563617e-024
      391      2636 1.0389774582689192961e-007
      392      2593 8.9394346060039936575e-026
      392      2594 6.7941250239248737095e-008
      392      2595 -1.9509943083347786372e-026
      392      2596 -1.3453056646922551082e-009
      392      2613 -1.585046191474408847e-024
      392      2614 6.6965846518976189573e-008
      392      2615 -1.0571127234466948039e-024
      392      2616 6.742432023224455404e-008
      392      2635 3.8916096748696789378e-026
      392      2636 1.3550483803148807862e-009
      393      2573 -5.9625056127520247188e-024
      393      2574 0.07337714821824073419
      393      2575 1.3012920200183066541e-024
      393      2576 -8.8823382742714285243e-008
      393      2593 8.1273731544280440473e-025
      393      2594 0.073752567770610857889
      393      2595 -1.0422427016794554019e-023
      393      2596 0.073564835581761620076
      393      2615 1.3964825510585766151e-024
      393      2616 9.6294270857458230672e-008
      394      2573 -8.9403906585188781915e-026
      394      2574 6.3689479428777420975e-008
      394      2575 1.9512031131338623025e-026
      394      2576 -1.3318490050069835966e-009
      394      2593 1.1354573726648517013e-026
      394      2594 6.2560027580480034299e-008
      394      2595 -1.5609597357113995075e-025
      394      2596 6.308438352557369727e-008
      394      2615 1.9509943083347315716e-026
      394      2616 1.345305664692050381e-009
      395      2553 1.8790354910000107462e-032
      395      2554 0.073010012074993690945
      395      2555 -9.4560090166666566805e-033
      395      2556 -8.1541076051017125081e-008
      395      2573 -7.5733753267879314331e-025
      395      2574 0.073376792924709471899
      395      2575 1.6528575888639397454e-025
      395      2576 0.07319338065293094775
      395      2595 -1.3012920200183000419e-024
      395      2596 8.8823382845062970326e-008
      396      2553 -2.5663325342000151146e-033
      396      2554 5.9645963839828457225e-008
      396      2555 1.3000309445999987386e-033
      396      2556 -1.3157761169256524177e-009
      396      2573 -1.1355782059834218068e-026
      396      2574 5.8362083408749341005e-008
      396      2575 2.4783528241421705624e-027
      396      2576 5.8955804960044598281e-008
      396      2595 -1.951203113133852258e-026
      396      2596 1.3318490050070468759e-009
      397      2533 5.0977737364611455889e-024
      397      2534 0.072643045739947856299
      397      2535 -1.1125678989944838667e-024
      397      2536 -7.4437120180410876191e-008
      397      2553 -1.9033681156666765582e-032
      397      2554 0.073009685910689667288
      397      2555 8.759228465922997889e-024
      397      2556 0.072826344513451241047
      397      2575 9.4560090166666539436e-033
      397      2576 8.1541075955607333903e-008
      398      2533 8.8899888580437534034e-026
      398      2534 5.5801496694042177736e-008
      398      2535 -1.9402029820295158819e-026
      398      2536 -1.2981062402154106305e-009
      398      2553 2.6337912442000137092e-033
      398      2554 5.4382859372125955088e-008
      398      2555 1.5275186787447492525e-025
      398      2556 5.5039168402953400194e-008
      398      2575 -1.3000309445999983965e-033
      398      2576 1.3157761169255767307e-009
      399      2513 -6.5538321031765446615e-023
      399      2514 0.072276243943178983264
      399      2515 -4.0773073335980686673e-024
      399      2516 -6.7514791273273755401e-008
      399      2533 6.4750214048320305086e-025
      399      2534 0.072642747991467360169
      399      2535 -3.1206115446105473448e-023
      399      2536 0.07245947520033690914
      399      2555 1.1125678989944700914e-024
      399      2556 7.4437120065051765039e-008
      400      2513 -1.2423196883193877511e-024
      400      2514 5.2147797468446313561e-008
      400      2515 -7.7287897970505286645e-026
      400      2516 -1.2797849108783637091e-009
      400      2533 1.1291769299256758133e-026
      400      2534 5.0609071733180660945e-008
      400      2535 -5.9131702390926083452e-025
      400      2536 5.1323470612802641792e-008
      400      2555 1.9402029820294917751e-026
      400      2556 1.2981062402153258445e-009
      401      2493 4.246993151675179379e-024
      401      2494 0.071918093775162547643
      401      2495 -9.2688857849297987637e-025
      401      2496 -6.0787716861000762325e-008
      401      2513 -8.1847550366157506756e-023
      401      2514 0.072275973884013938742
      401      2515 -5.6385881120615099049e-023
      401      2516 0.072097013648364599581
      401      2535 4.0773073335978901391e-024
      401      2536 6.7514791411184271741e-008
      402      2493 8.8136096819169336326e-026
      402      2494 4.8690418211552350375e-008
      402      2495 -1.92353354634230704e-026
      402      2496 -1.2615024509508000587e-009
      402      2513 -1.551471280201404811e-024
      402      2514 4.702865782493294806e-008
      402      2515 -1.0557163511089919901e-024
      402      2516 4.7804690638459710526e-008
      402      2535 7.7287897970501877252e-026
      402      2536 1.2797849108784580077e-009
      403      2473 -1.5309031599860675593e-023
      403      2474 0.071551604941564525553
      403      2475 3.3411324030619262489e-024
      403      2476 -5.4225102807253788839e-008
      403      2493 5.3943883770325629193e-025
      403      2494 0.071917850624295259765
      403      2495 -2.6422410124551241715e-023
      403      2496 0.071734708095087626467
      403      2515 9.2688857849297234586e-025
      403      2516 6.0787716786407652858e-008
      404      2473 -3.5119118050850355985e-025
      404      2474 4.5405797947359296063e-008
      404      2475 7.6646013689478199088e-026
      404      2476 -1.2439309155965733146e-009
      404      2493 1.1194754965476984414e-026
      404      2494 4.3644408407749221278e-008
      404      2495 -6.0587598753260843082e-025
      404      2496 4.4472388571491489103e-008
      404      2515 1.9235335463422915428e-026
      404      2516 1.2615024509507524958e-009
      405      2453 -3.4109227594831215406e-024
      405      2454 0.071198003270237134044
      405      2455 7.444196858341827897e-025
      405      2456 -4.7851517577350566324e-008
      405      2473 -1.9445019876130095361e-024
      405      2474 0.071551388041153352049
      405      2475 -5.4364244031780224938e-024
      405      2476 0.0713746765349397988
      405      2495 -3.3411324030619901664e-024
      405      2496 5.4225102828937832289e-008
      406      2453 -8.7518146694814503483e-026
      406      2454 4.2305761956720188506e-008
      406      2455 1.910047184140711779e-026
      406      2456 -1.2277838845768904075e-009
      406      2473 -4.4607125750591618719e-026
      406      2474 4.0430074284972994533e-008
      406      2475 -1.4064236688451025642e-025
      406      2476 4.1319477027787641233e-008
      406      2495 -7.6646013689479679935e-026
      406      2496 1.243930915596607229e-009
      407      2433 -2.9976525870055618237e-024
      407      2434 0.070836053324875067339
      407      2435 6.5422519134654009304e-025
      407      2436 -4.1628513091501728738e-008
      407      2453 -4.3324401614639056543e-025
      407      2454 0.071197811864166821172
      407      2455 -5.0561504100026259085e-024
      407      2456 0.071016913925507518801
      407      2475 -7.4441968583418269787e-025
      407      2476 4.7851517576483204586e-008
      408      2433 -8.7375575210329226138e-026
      408      2434 3.9366616466269066432e-008
      408      2435 1.9069356201170445852e-026
      408      2436 -1.2133878257522146957e-009
      408      2453 -1.1116259329186025147e-026
      408      2454 3.739462641841262853e-008
      408      2455 -1.47706636232914338e-025
      408      2456 3.8337433265866837303e-008
      408      2475 -1.9100471841407114921e-026
      408      2476 1.2277838845768895803e-009
      409      2413 -7.7599898332785833705e-024
      409      2414 0.070482734762652765603
      409      2415 1.6935854676275456093e-024
      409      2416 -3.556455439087530257e-008
      409      2433 -3.8075182161940200256e-025
      409      2434 0.07083588681082264582
      409      2435 -1.3250472758392446283e-023
      409      2436 0.070659292594861797254
      409      2455 -6.5422519134654147057e-025
      409      2456 4.162851311231841045e-008
      410      2413 -2.6215947586911010431e-025
      410      2414 3.659157724670018738e-008
      410      2415 5.7215214809037489231e-026
      410      2416 -1.2014944674087066107e-009
      410      2433 -1.1098150405647480039e-026
      410      2434 3.4513065163260191105e-008
      410      2435 -4.4803229808310939648e-025
      410      2436 3.5516641129949777484e-008
      410      2455 -1.906935620117048603e-026
      410      2456 1.2133878257522248287e-009
      411      2393 -2.1771565642935697378e-024
      411      2394 0.070133797125609242951
      411      2395 4.7515535053339727447e-025
      411      2396 -2.9639159528603575833e-008
      411      2413 -9.8564796276841636176e-025
      411      2414 0.070482592504435226388
      411      2415 -3.5257766732646826254e-024
      411      2416 0.070308177038837640915
      411      2435 -1.6935854676275727926e-024
      411      2436 3.5564554539194159766e-008
      412      2393 -8.7589221591249595698e-026
      412      2394 3.3971468338637099165e-008
      412      2395 1.9115983620087662001e-026
      412      2396 -1.1924134784305896174e-009
      412      2413 -3.3298616632960709882e-026
      412      2414 3.1785599377065417185e-008
      412      2415 -1.4323252620979759687e-025
      412      2416 3.2851290890916917535e-008
      412      2435 -5.7215214809038396107e-026
      412      2436 1.2014944674087781618e-009
      413      2373 2.6580898361789186294e-023
      413      2374 0.069776498885585888643
      413      2375 1.1577436506718745639e-024
      413      2376 -2.3828299548778186789e-008
      413      2393 -2.7653516215998045625e-025
      413      2394 0.070133678568970431177
      413      2395 1.4859706295264550726e-023
      413      2396 0.069955071294698037421
      413      2415 -4.7515535053339727447e-025
      413      2416 2.9639159679524518243e-008
      414      2373 1.3233034248260657437e-024
      414      2374 3.1488049934537951874e-008
      414      2375 5.7637110842951443473e-026
      414      2376 -1.1862680535711974857e-009
      414      2393 -1.1125287110898946257e-026
      414      2394 2.9201814424914520665e-008
      414      2395 7.3919906151043375944e-025
      414      2396 3.0326495905148061736e-008
      414      2415 -1.9115983620087662001e-026
      414      2416 1.1924134784306378007e-009
      415      2353 1.7872992003999696368e-032
      415      2354 0.069432065931540637438
      415      2355 -8.9944956920000351171e-033
      415      2356 -1.8129970869203149153e-008
      415      2373 3.1211872964476712467e-023
      415      2374 0.06977640357238806823
      415      2375 2.4061302929148337506e-023
      415      2376 0.069604217656978203954
      415      2395 -1.1577436506718036669e-024
      415      2396 2.3828299675413000536e-008
      416      2353 -2.3130374004666264868e-033
      416      2354 2.9147657981783349628e-008
      416      2355 1.1717574494000041894e-033
      416      2356 -1.1838489961172639316e-009
      416      2373 1.5538518681978729411e-024
      416      2374 2.6742977720253362936e-008
      416      2375 1.1978678906596379001e-024
      416      2376 2.7938060678656503094e-008
      416      2395 -5.7637110842947930765e-026
      416      2396 1.1862680535712498049e-009
      417      2333 1.8949873844354348791e-024
      417      2334 0.069079265977478918059
      417      2335 -4.1357311203907971327e-025
      417      2336 -1.2514477729271000772e-008
      417      2353 -1.810499076399969145e-032
      417      2354 0.069431993411656595105
      417      2355 3.2560541527722497868e-024
      417      2356 0.069255612848087608202
      417      2375 8.9944956920000337487e-033
      417      2376 1.8129971157167246165e-008
      418      2333 1.7943624423007541151e-025
      418      2334 2.6928967036792502497e-008
      418      2335 -3.9161212569744364036e-026
      418      2336 -1.1849951805433410056e-009
      418      2353 2.3739923971332927682e-033
      418      2354 2.4412261997314168998e-008
      418      2355 3.0831558358688738095e-025
      418      2356 2.5674053070331371548e-008
      418      2375 -1.1717574494000040183e-033
      418      2376 1.1838489961173753942e-009
      419      2313 7.4787286942501219345e-024
      419      2314 0.068735079543524549295
      419      2315 4.652709153148053135e-025
      419      2316 -6.9694947296000675507e-009
      419      2333 2.4069493627911157199e-025
      419      2334 0.069079215919568309756
      419      2335 3.4923452542213182969e-024
      419      2336 0.068907131096597767916
      419      2355 4.1357311203907218276e-025
      419      2356 1.2514477568809079244e-008
      420      2313 1.277389608950534668e-024
      420      2314 2.4833252789506035302e-008
      420      2315 7.9469690547613789885e-026
      420      2316 -1.1904109162453099374e-009
      420      2333 2.2791393951097530626e-026
      420      2334 2.2188986314619198032e-008
      420      2335 6.005014668756661028e-025
      420      2336 2.3527366759168552414e-008
      420      2355 3.916121256974365805e-026
      420      2356 1.1849951805432841369e-009
      421      2293 1.481790880094548732e-024
      421      2294 0.068395258590508281604
      421      2295 -9.9382730475047698957e-026
      421      2296 -1.4740200275642489913e-009
      421      2313 9.3398123555092113127e-024
      421      2314 0.068735051665544708022
      421      2315 8.0494818318023055304e-024
      421      2316 0.068565138641602130232
      421      2335 -4.6527091531478272196e-025
      421      2336 6.9694948718473925808e-009
      422      2293 1.2066146725206819121e-024
      422      2294 2.2850032681131839795e-008
      422      2295 -8.0926837712372413751e-026
      422      2296 -1.2002869337506856428e-009
      422      2313 1.5952683711409673738e-024
      422      2314 2.0071609124524547398e-008
      422      2315 1.8783687629140623986e-024
      422      2316 2.1490448955344208009e-008
      422      2335 -7.9469690547609921315e-026
      422      2336 1.1904109162453554323e-009
      423      2273 -3.7442106220689214992e-024
      423      2274 0.068051309780826060858
      423      2275 2.0401530155247568475e-025
      423      2276 3.9940682722977571828e-009
      423      2293 1.084259958194343518e-024
      423      2294 0.068395252694427477458
